,Open,High,Low,Close,Volume,VWAP
2024-12-16 15:15:00,250.69500732421875,250.75,250.31759643554688,250.4949951171875,748709,249.87694727088044
2024-12-16 15:30:00,250.22000122070312,250.7989959716797,250.2050018310547,250.6999969482422,730050,249.89646885738603
2024-12-16 15:45:00,251.0399932861328,251.10000610351562,249.9499969482422,250.19000244140625,3025878,249.95064343877917
2024-12-17 09:30:00,252.77999877929688,252.8603973388672,249.7899932861328,250.13499450683594,3923523,250.92846171061197
2024-12-17 09:45:00,252.0399932861328,252.97999572753906,251.92999267578125,252.75,1723726,251.42442475378235
2024-12-17 10:00:00,251.94000244140625,252.5800018310547,251.80999755859375,252.0399932861328,1326100,251.56113688876857
2024-12-17 10:15:00,252.27000427246094,252.5198974609375,251.86000061035156,251.9600067138672,1299457,251.6478685603118
2024-12-17 10:30:00,252.36000061035156,252.38999938964844,251.77000427246094,252.2550048828125,1011697,251.70131295266063
2024-12-17 10:45:00,252.36000061035156,252.67999267578125,252.11000061035156,252.35000610351562,741873,251.75153044350043
2024-12-17 11:00:00,253.07000732421875,253.35000610351562,252.24000549316406,252.36500549316406,1655402,251.87908780114657
2024-12-17 11:15:00,252.5500030517578,253.05999755859375,252.30999755859375,253.05999755859375,1006102,251.95290550503304
2024-12-17 11:30:00,252.82899475097656,252.97000122070312,252.47999572753906,252.52999877929688,1053084,252.00709590967892
2024-12-17 11:45:00,253.0749969482422,253.10000610351562,252.77000427246094,252.8300018310547,835423,252.05827155513845
2024-12-17 12:00:00,252.83999633789062,253.24000549316406,252.8101043701172,253.0800018310547,861259,252.11322976495515
2024-12-17 12:15:00,253.22500610351562,253.3000030517578,252.5850067138672,252.8300018310547,944572,252.15888216963907
2024-12-17 12:30:00,252.8800048828125,253.2899932861328,252.8699951171875,253.25,859375,252.20761781895914
2024-12-17 12:45:00,252.9149932861328,253.03970336914062,252.8000030517578,252.88999938964844,544706,252.2291252934888
2024-12-17 13:00:00,252.9499969482422,253.05999755859375,252.69009399414062,252.89999389648438,747340,252.2555063578355
2024-12-17 13:15:00,253.1300048828125,253.19000244140625,252.8300018310547,252.9499969482422,638527,252.27996860595434
2024-12-17 13:30:00,253.5850067138672,253.63499450683594,253.08999633789062,253.13999938964844,941396,252.32716399861803
2024-12-17 13:45:00,253.3350067138672,253.58999633789062,253.2200927734375,253.5800018310547,888133,252.3752123300849
2024-12-17 14:00:00,253.16000366210938,253.38999938964844,253.0399932861328,253.33009338378906,609954,252.399996691328
2024-12-17 14:15:00,253.1999969482422,253.24000549316406,252.92999267578125,253.16000366210938,589195,252.41883970284005
2024-12-17 14:30:00,253.27000427246094,253.38999938964844,252.9199981689453,253.1999969482422,1048975,252.452730136653
2024-12-17 14:45:00,253.24000549316406,253.3800048828125,253.03269958496094,253.2550048828125,545498,252.47037839860684
2024-12-17 15:00:00,253.08999633789062,253.27999877929688,252.75,253.24000549316406,749483,252.48929877783405
2024-12-17 15:15:00,252.8800048828125,253.1199951171875,252.80999755859375,253.0800018310547,853875,252.5065799821719
2024-12-17 15:30:00,253.19000244140625,253.24000549316406,252.64999389648438,252.8800048828125,1489507,252.52966667338498
2024-12-17 15:45:00,253.47999572753906,253.80999755859375,252.6699981689453,253.19500732421875,5028317,252.6392138233388
2024-12-18 09:30:00,251.75,253.39999389648438,251.42649841308594,252.22000122070312,3484538,252.3488311767578
2024-12-18 09:45:00,252.02000427246094,252.36000061035156,251.3300018310547,251.74000549316406,1462028,252.18957273345833
2024-12-18 10:00:00,253.05999755859375,253.2100067138672,251.97999572753906,252.03500366210938,1323631,252.2357532608815
2024-12-18 10:15:00,253.07000732421875,253.3253936767578,252.75999450683594,253.05999755859375,908549,252.33861044988623
2024-12-18 10:30:00,253.63999938964844,253.7100067138672,252.89999389648438,253.07000732421875,1031908,252.45022093107255
2024-12-18 10:45:00,253.4700927734375,253.79989624023438,253.4149932861328,253.6300048828125,1018773,252.57878900021663
2024-12-18 11:00:00,252.97999572753906,253.5399932861328,252.97000122070312,253.52000427246094,729110,252.6347647546917
2024-12-18 11:15:00,253.32000732421875,253.36000061035156,252.85000610351562,252.98500061035156,1755047,252.69922729334385
2024-12-18 11:30:00,253.42999267578125,253.49609375,253.1750030517578,253.32359313964844,492559,252.72474418249558
2024-12-18 11:45:00,253.43089294433594,253.6199951171875,253.2899932861328,253.43710327148438,497985,252.75313524962266
2024-12-18 12:00:00,253.8759002685547,253.88999938964844,253.35060119628906,253.42999267578125,1562608,252.84116615117998
2024-12-18 12:15:00,253.63499450683594,254.0399932861328,253.5399932861328,253.8800048828125,832374,252.89512651541474
2024-12-18 12:30:00,253.7949981689453,253.97999572753906,253.47000122070312,253.6300048828125,719930,252.93145321247314
2024-12-18 12:45:00,253.85350036621094,253.97999572753906,253.69000244140625,253.7949981689453,523817,252.95998606333941
2024-12-18 13:00:00,253.8000946044922,253.889892578125,253.61000061035156,253.85000610351562,597481,252.9890241081047
2024-12-18 13:15:00,253.71009826660156,254.00999450683594,253.63999938964844,253.8000030517578,657390,253.0199419216339
2024-12-18 13:30:00,254.14500427246094,254.16000366210938,253.6699981689453,253.6999969482422,677465,253.050465188177
2024-12-18 13:45:00,254.08999633789062,254.27999877929688,253.97999572753906,254.14999389648438,706004,253.09086621554735
2024-12-18 14:00:00,252.7689971923828,254.10000610351562,252.52000427246094,254.0800018310547,1503089,253.12577963846857
2024-12-18 14:15:00,252.4499969482422,253.0800018310547,251.5399932861328,252.7899932861328,1630614,253.07742627658868
2024-12-18 14:30:00,252.30499267578125,252.97999572753906,252.1374969482422,252.44900512695312,1249979,253.04772084702225
2024-12-18 14:45:00,251.0500030517578,252.32000732421875,250.92010498046875,252.3000030517578,1625950,252.96958052109395
2024-12-18 15:00:00,250.57000732421875,251.3800048828125,250.38999938964844,251.02000427246094,2062639,252.81407689207975
2024-12-18 15:15:00,249.89999389648438,250.77000427246094,249.5,250.55999755859375,3065867,252.55579229169598
2024-12-18 15:30:00,248.11000061035156,250.39920043945312,248.10000610351562,249.9199981689453,3229836,252.25723335213675
2024-12-18 15:45:00,247.86000061035156,249.6999969482422,247.75,248.125,5436654,251.7340817390596
2024-12-19 09:30:00,248.39999389648438,249.1699981689453,247.09500122070312,247.4600067138672,5186324,247.90833536783853
2024-12-19 09:45:00,248.69000244140625,248.94000244140625,247.76499938964844,248.38999938964844,1922656,248.03184250632307
2024-12-19 10:00:00,250.75100708007812,250.83999633789062,248.64999389648438,248.69000244140625,2855319,248.4219837150217
2024-12-19 10:15:00,249.88999938964844,251.02000427246094,249.86000061035156,250.75,3199281,248.93755764972522
2024-12-19 10:30:00,250.2100067138672,250.58990478515625,249.3699951171875,249.88999938964844,2108015,249.07730552127046
2024-12-19 10:45:00,250.4600067138672,250.5500030517578,249.74000549316406,250.2100067138672,1443872,249.17140432207802
2024-12-19 11:00:00,249.79249572753906,250.47000122070312,249.5,250.4600067138672,1108473,249.23184887017712
2024-12-19 11:15:00,251.0399932861328,251.38760375976562,249.75999450683594,249.8000030517578,1369633,249.30920326107392
2024-12-19 11:30:00,251.53199768066406,251.69000244140625,250.8300018310547,251.0399932861328,1463845,249.44224574623254
2024-12-19 11:45:00,251.1300048828125,251.85000610351562,250.99000549316406,251.52000427246094,1053775,249.53985619980205
2024-12-19 12:00:00,251.27999877929688,251.69000244140625,251.1300048828125,251.1300048828125,849586,249.60676686606385
2024-12-19 12:15:00,250.5800018310547,251.39999389648438,250.53500366210938,251.2899932861328,960661,249.66673221593086
2024-12-19 12:30:00,250.08689880371094,250.74000549316406,249.94000244140625,250.58999633789062,933858,249.69562408779652
2024-12-19 12:45:00,250.65499877929688,250.68679809570312,249.72000122070312,250.08999633789062,926327,249.71277626126755
2024-12-19 13:00:00,250.6199951171875,250.64779663085938,249.82000732421875,250.64500427246094,734486,249.73128625954297
2024-12-19 13:15:00,250.8300018310547,250.94000244140625,250.1699981689453,250.625,617557,249.7508533453387
2024-12-19 13:30:00,250.6199951171875,250.88999938964844,250.61000061035156,250.81500244140625,504826,249.76977265550985
2024-12-19 13:45:00,251.32260131835938,251.35000610351562,250.55999755859375,250.6199951171875,602753,249.79301484986917
2024-12-19 14:00:00,250.8800048828125,251.4499969482422,250.7899932861328,251.3300018310547,567122,249.82090309337784
2024-12-19 14:15:00,250.52000427246094,251.0399932861328,250.2902069091797,250.89500427246094,581272,249.83936671287913
2024-12-19 14:30:00,250.33999633789062,250.52000427246094,250.15989685058594,250.50999450683594,568847,249.85009116592298
2024-12-19 14:45:00,250.05999755859375,250.3563995361328,250.031005859375,250.3300018310547,603504,249.8578754647171
2024-12-19 15:00:00,249.82000732421875,250.16000366210938,249.52999877929688,250.05999755859375,813930,249.85942027500565
2024-12-19 15:15:00,250.3249969482422,250.47999572753906,249.8282928466797,249.8300018310547,885137,249.86460636442155
2024-12-19 15:30:00,250.27999877929688,250.5500030517578,249.52999877929688,250.3300018310547,1158579,249.8741523433083
2024-12-19 15:45:00,249.85000610351562,250.5399932861328,249.4093017578125,250.27999877929688,3097814,249.89150192003603
2024-12-20 09:30:00,247.1999969482422,248.72000122070312,246.3000030517578,248.1199951171875,16801343,247.7133331298828
2024-12-20 09:45:00,246.831298828125,247.42999267578125,246.42999267578125,247.19500732421875,1858214,247.64412125692138
2024-12-20 10:00:00,248.66000366210938,248.67999267578125,246.80999755859375,246.86000061035156,1773052,247.62727600266373
2024-12-20 10:15:00,249.59500122070312,249.6240997314453,248.31500244140625,248.6649932861328,1173983,247.6946918281815
2024-12-20 10:30:00,249.82000732421875,250.38999938964844,249.39999389648438,249.58999633789062,1369845,247.8198116992389
2024-12-20 10:45:00,249.9499969482422,250.3300018310547,249.610107421875,249.81500244140625,936477,247.9019954143112
2024-12-20 11:00:00,251.44000244140625,251.44000244140625,249.86000061035156,249.98500061035156,1096188,248.01272880445438
2024-12-20 11:15:00,251.99000549316406,252.0,251.3000030517578,251.42999267578125,2131643,248.29264153937132
2024-12-20 11:30:00,253.22000122070312,253.25999450683594,251.88999938964844,251.97999572753906,2448477,248.63059003707627
2024-12-20 11:45:00,253.13999938964844,253.3800048828125,252.72999572753906,253.22000122070312,1518345,248.84922785747796
2024-12-20 12:00:00,253.5500030517578,253.92999267578125,252.97000122070312,253.11500549316406,1588743,249.06735750506803
2024-12-20 12:15:00,253.73500061035156,253.80999755859375,253.2949981689453,253.5500030517578,1054252,249.20743195696184
2024-12-20 12:30:00,253.58999633789062,253.75,253.19000244140625,253.73500061035156,919680,249.32284614741855
2024-12-20 12:45:00,253.35589599609375,253.77000427246094,253.3000946044922,253.5850067138672,761214,249.41369943256558
2024-12-20 13:00:00,253.3300018310547,253.42999267578125,253.1300048828125,253.3607940673828,686220,249.48766911577306
2024-12-20 13:15:00,252.8699951171875,253.38999938964844,252.77200317382812,253.3300018310547,1230448,249.60878726848802
2024-12-20 13:30:00,253.08999633789062,253.22999572753906,252.70730590820312,252.91000366210938,873273,249.68510594574994
2024-12-20 13:45:00,252.86500549316406,253.4600067138672,252.8000030517578,253.08999633789062,963159,249.76945398715557
2024-12-20 14:00:00,252.91000366210938,253.14999389648438,252.67999267578125,252.88999938964844,748750,249.82827667742097
2024-12-20 14:15:00,253.62030029296875,253.64999389648438,252.80999755859375,252.90989685058594,896514,249.90062651987208
2024-12-20 14:30:00,253.61000061035156,253.82000732421875,253.47999572753906,253.6300048828125,855886,249.97747138912874
2024-12-20 14:45:00,253.60279846191406,253.75,253.3000030517578,253.60000610351562,847557,250.0486609477192
2024-12-20 15:00:00,253.77999877929688,253.85000610351562,253.5399932861328,253.61000061035156,1266016,250.153239224642
2024-12-20 15:15:00,253.49000549316406,254.19000244140625,253.4199981689453,253.77499389648438,2126880,250.32189221962597
2024-12-20 15:30:00,253.6199951171875,253.8800048828125,252.7899932861328,253.5,1563709,250.42291643798615
2024-12-20 15:45:00,254.58999633789062,255.0,252.9600067138672,253.61000061035156,6897721,250.85840306897586
2024-12-23 09:30:00,255.05999755859375,255.64500427246094,253.89999389648438,254.77000427246094,3809555,254.77166748046875
2024-12-23 09:45:00,254.96859741210938,255.41000366210938,253.99000549316406,255.07510375976562,1868602,254.78923085248368
2024-12-23 10:00:00,253.75,255.0399932861328,253.4499969482422,254.9499969482422,1818006,254.71423364223625
2024-12-23 10:15:00,254.07000732421875,254.49000549316406,253.67999267578125,253.72999572753906,1143045,254.61532353159637
2024-12-23 10:30:00,254.00999450683594,254.3000030517578,253.6999969482422,254.0500030517578,771863,254.56622388092376
2024-12-23 10:45:00,253.61000061035156,254.3000030517578,253.4600067138672,254.0,793143,254.51599508664896
2024-12-23 11:00:00,254.49490356445312,254.63999938964844,253.55999755859375,253.60000610351562,735376,254.47682773929472
2024-12-23 11:15:00,254.8300018310547,255.07000732421875,254.5050048828125,254.50999450683594,833058,254.49226623805095
2024-12-23 11:30:00,254.80599975585938,254.97999572753906,254.5469970703125,254.83909606933594,510694,254.50459065663927
2024-12-23 11:45:00,254.90499877929688,255.22999572753906,254.75999450683594,254.8300018310547,538391,254.52287360230767
2024-12-23 12:00:00,254.74000549316406,255.14500427246094,254.64999389648438,254.89999389648438,592644,254.53946120748498
2024-12-23 12:15:00,254.42999267578125,254.75999450683594,254.3699951171875,254.72500610351562,755609,254.54366695702043
2024-12-23 12:30:00,254.5800018310547,254.7550048828125,254.33999633789062,254.42999267578125,1564204,254.54015408613944
2024-12-23 12:45:00,254.21499633789062,254.6699981689453,254.18499755859375,254.57139587402344,644356,254.53760907813182
2024-12-23 13:00:00,254.0,254.30999755859375,253.96009826660156,254.21310424804688,632220,254.5236145509047
2024-12-23 13:15:00,253.9199981689453,254.07000732421875,253.72000122070312,253.99000549316406,779102,254.49747160005168
2024-12-23 13:30:00,254.0749969482422,254.2899932861328,253.9199981689453,253.9199981689453,785806,254.4782600606668
2024-12-23 13:45:00,254.2238006591797,254.27999877929688,253.8699951171875,254.07000732421875,575304,254.466095891722
2024-12-23 14:00:00,254.15499877929688,254.4199981689453,254.03500366210938,254.2100067138672,556737,254.45919092035868
2024-12-23 14:15:00,254.2949981689453,254.4600067138672,254.0500030517578,254.1699981689453,523523,254.45317396725764
2024-12-23 14:30:00,254.0,254.39999389648438,253.9949951171875,254.3000030517578,614752,254.4466415990667
